transaction_id,user_id,product_id,amount,transaction_type,date
6218,1551,TSLA,76138.31,BUY,2025-03-01
6219,1701,TSLA,41584.09,SELL,2025-08-25
6220,1910,NVDA,79411.77,BUY,2025-10-13
6221,1998,QQQ,52030.56,SELL,2025-08-17
6222,1100,SPY,97440.43,SELL,2025-06-17
6223,1920,MSFT,25574.31,BUY,2025-05-23
6224,1448,NVDA,91462.09,BUY,2025-10-10
6225,1513,NVDA,92112.97,SELL,2025-04-03
6226,1013,TSLA,94664.64,BUY,2025-03-04
6227,1731,NVDA,98062.43,SELL,2025-04-23
6228,1809,AAPL,29179.86,BUY,2025-01-02
6229,1970,MSFT,34897.16,SELL,2025-03-25
6230,1073,TSLA,38014.34,SELL,2025-03-19
6231,1261,TSLA,13471.08,SELL,2025-02-16
6232,1894,MSFT,23840.81,BUY,2025-07-04
6233,1379,NVDA,12255.02,BUY,2025-01-15
6234,1972,AAPL,4258.21,BUY,2025-12-01
6235,1118,SPY,27103.15,BUY,2025-01-28
6236,1925,AAPL,16845.73,BUY,2025-06-07
6237,1051,MSFT,67263.05,BUY,2025-08-04
6238,1623,QQQ,87540.86,BUY,2025-01-29
6239,1296,MSFT,5443.71,SELL,2025-09-25
6240,1161,QQQ,68697.32,BUY,2025-06-08
6241,1564,NVDA,23341.44,SELL,2025-03-23
6242,1012,MSFT,16431.85,BUY,2025-02-13
6243,1219,TSLA,41093.96,BUY,2025-05-02
6244,1595,SPY,57012.86,SELL,2025-06-26
6245,1230,MSFT,45763.62,SELL,2025-12-05
6246,1975,MSFT,37347.03,BUY,2025-05-15
6247,1321,TSLA,12434.67,SELL,2025-12-13
6248,1233,MSFT,34104.75,SELL,2025-07-25
6249,1005,SPY,19973.93,BUY,2025-02-17
6250,1078,QQQ,90249.21,SELL,2025-11-01
6251,1963,TSLA,85239.94,BUY,2025-10-27
6252,1484,AAPL,85062.7,SELL,2025-03-07
6253,1829,MSFT,44693.1,SELL,2025-03-02
6254,1704,QQQ,74591.42,SELL,2025-07-31
6255,1269,SPY,58444.05,BUY,2025-11-26
6256,1036,MSFT,60218.87,BUY,2025-02-17
6257,1505,MSFT,57468.06,SELL,2025-05-11
6258,1074,NVDA,17271.58,BUY,2025-09-09
6259,1295,SPY,36319.53,BUY,2025-02-11
6260,1086,TSLA,9070.87,SELL,2025-07-20
6261,1275,SPY,82938.9,SELL,2025-07-15
6262,1316,NVDA,81022.32,BUY,2025-08-14
6263,1311,QQQ,78274.74,BUY,2025-09-27
6264,1463,SPY,27470.41,SELL,2025-04-06
6265,1882,QQQ,19726.74,SELL,2025-09-20
6266,1396,AAPL,75540.3,SELL,2025-04-10
6267,1949,TSLA,69442.49,BUY,2025-10-11
6268,1337,TSLA,38437.55,SELL,2025-04-11
6269,1515,AAPL,72613.9,SELL,2025-06-08
6270,1017,AAPL,28437.52,SELL,2025-11-14
6271,1051,AAPL,21994.09,SELL,2025-01-25
6272,1582,QQQ,84394.85,SELL,2025-10-05
6273,1564,SPY,18958.19,SELL,2025-06-07
6274,1562,MSFT,36166.86,SELL,2025-04-03
6275,1790,SPY,70637.75,BUY,2025-01-24
6276,1282,SPY,32194.84,BUY,2025-01-28
6277,1666,MSFT,58907.0,SELL,2025-01-08
6278,1104,TSLA,9032.91,BUY,2025-12-20
6279,1054,SPY,63913.89,BUY,2025-10-03
6280,1697,NVDA,86185.4,SELL,2025-08-08
6281,1627,MSFT,94950.72,BUY,2025-06-11
6282,1978,AAPL,94212.2,SELL,2025-04-30
6283,1125,QQQ,36020.23,SELL,2025-08-08
6284,1394,SPY,55034.57,SELL,2025-11-18
6285,1405,MSFT,74953.39,BUY,2025-08-30
6286,1419,NVDA,37777.73,BUY,2025-08-21
6287,1010,QQQ,14224.54,SELL,2025-06-02
6288,1812,AAPL,7474.97,SELL,2025-08-14
6289,1424,MSFT,30624.75,SELL,2025-09-21
6290,1652,SPY,91541.72,SELL,2025-05-26
6291,1592,NVDA,65491.06,BUY,2025-10-01
6292,1362,AAPL,94468.7,SELL,2025-03-09
6293,1570,NVDA,28347.82,SELL,2025-08-07
6294,1967,SPY,36108.48,BUY,2025-03-19
6295,1186,QQQ,37015.65,BUY,2025-04-01
6296,1442,SPY,9414.78,SELL,2025-04-12
6297,1774,MSFT,8841.8,BUY,2025-01-26
6298,1335,NVDA,87088.97,SELL,2025-10-14
6299,1267,QQQ,1134.92,SELL,2025-03-08
6300,1245,SPY,37368.87,SELL,2025-03-08
6301,1713,AAPL,88722.49,SELL,2025-07-14
6302,1518,NVDA,8614.08,BUY,2025-06-01
6303,1009,NVDA,56804.28,SELL,2025-04-05
6304,1109,TSLA,79526.7,BUY,2025-04-20
6305,1082,SPY,4968.83,SELL,2025-06-15
6306,1935,AAPL,97577.41,BUY,2025-07-15
6307,1721,QQQ,87160.58,BUY,2025-02-09
6308,1099,TSLA,98982.67,SELL,2025-09-03
6309,1304,MSFT,91126.74,SELL,2025-06-26
6310,1724,SPY,70868.19,BUY,2025-01-10
6311,1430,SPY,7065.03,SELL,2025-10-29
6312,1654,NVDA,81051.73,BUY,2025-12-04
6313,1019,NVDA,96929.41,SELL,2025-12-30
6314,1456,MSFT,33192.01,SELL,2025-03-15
6315,1818,MSFT,93703.61,SELL,2025-12-25
6316,1849,TSLA,81644.95,SELL,2025-12-14
6317,1468,SPY,64279.6,SELL,2025-10-03
6318,1028,AAPL,97805.31,SELL,2025-07-29
6319,1126,MSFT,32088.6,BUY,2025-10-22
6320,1731,TSLA,26734.14,BUY,2025-03-04
6321,1176,SPY,25381.25,SELL,2025-04-10
6322,1365,SPY,48850.12,BUY,2025-04-21
6323,1934,TSLA,12125.22,BUY,2025-03-28
6324,1926,SPY,4370.57,BUY,2025-05-24
6325,1330,QQQ,55910.09,BUY,2025-03-03
6326,1312,TSLA,69859.74,SELL,2025-10-14
6327,1955,TSLA,65906.38,SELL,2025-04-07
6328,1110,QQQ,86894.85,BUY,2025-08-22
6329,1648,NVDA,56563.92,SELL,2025-04-08
6330,1696,NVDA,4447.83,BUY,2025-02-08
6331,1205,TSLA,31407.36,SELL,2025-09-14
6332,1210,AAPL,56239.49,BUY,2025-06-05
6333,1067,TSLA,35104.6,SELL,2025-08-14
6334,1575,QQQ,87735.42,SELL,2025-07-05
6335,1775,MSFT,68547.32,BUY,2025-07-15
6336,1969,QQQ,41280.11,SELL,2025-02-20
6337,1311,TSLA,10601.46,BUY,2025-06-13
6338,1423,AAPL,31597.39,SELL,2025-11-19
6339,1293,MSFT,76964.38,BUY,2025-07-22
6340,1963,QQQ,31992.13,SELL,2025-02-27
6341,1852,MSFT,59815.2,SELL,2025-03-20
6342,1266,NVDA,64696.66,BUY,2025-05-11
6343,1256,QQQ,99894.26,SELL,2025-09-13
6344,1401,SPY,59886.11,SELL,2025-05-02
6345,1667,SPY,7819.91,SELL,2025-10-23
6346,1750,MSFT,75371.17,SELL,2025-11-15
6347,1498,QQQ,6927.65,SELL,2025-05-24
6348,1488,AAPL,3817.6,BUY,2025-11-13
6349,1634,TSLA,43313.69,BUY,2025-11-03
6350,1354,MSFT,82652.71,SELL,2025-07-30
6351,1926,AAPL,55114.39,BUY,2025-09-18
6352,1521,NVDA,71161.16,SELL,2025-05-18
6353,1397,AAPL,5490.9,SELL,2025-01-11
6354,1004,MSFT,32201.97,BUY,2025-07-18
6355,1231,QQQ,34442.2,SELL,2025-07-30
6356,1255,MSFT,72011.4,BUY,2025-11-05
6357,1949,TSLA,29130.32,SELL,2025-08-14
6358,1152,TSLA,8483.23,SELL,2025-12-11
6359,1131,QQQ,77699.93,BUY,2025-11-05
6360,1876,MSFT,97952.18,BUY,2025-09-03
6361,1524,QQQ,55676.83,SELL,2025-06-27
6362,1224,QQQ,6961.09,BUY,2025-11-04
6363,1990,SPY,39202.21,BUY,2025-11-27
6364,1869,SPY,27422.7,BUY,2025-02-20
6365,1152,TSLA,52082.47,SELL,2025-03-24
6366,1667,AAPL,58367.53,SELL,2025-09-11
6367,1867,SPY,59391.27,BUY,2025-11-30
6368,1019,NVDA,1824.68,SELL,2025-12-02
6369,1705,AAPL,69264.77,SELL,2025-12-25
6370,1091,AAPL,93233.95,BUY,2025-10-23
6371,1629,AAPL,2867.88,SELL,2025-11-27
6372,1095,SPY,4077.57,SELL,2025-02-08
6373,1930,QQQ,37546.06,SELL,2025-09-13
6374,1556,TSLA,68026.64,SELL,2025-07-10
6375,1747,AAPL,49910.97,SELL,2025-06-23
6376,1746,MSFT,32550.25,SELL,2025-06-01
6377,1530,MSFT,35642.33,BUY,2025-02-13
6378,1800,NVDA,82647.16,BUY,2025-09-30
6379,1335,MSFT,99584.3,BUY,2025-02-27
6380,1870,QQQ,64375.58,BUY,2025-07-24
6381,1697,NVDA,21808.29,SELL,2025-04-13
6382,1662,QQQ,41456.54,BUY,2025-11-02
6383,1443,AAPL,66473.99,BUY,2025-02-11
6384,1560,AAPL,47109.42,BUY,2025-05-09
6385,1614,TSLA,69595.48,SELL,2025-02-02
6386,1834,QQQ,18691.7,SELL,2025-08-22
6387,1160,TSLA,83591.26,BUY,2025-04-25
6388,1697,MSFT,95675.56,SELL,2025-12-10
6389,1172,TSLA,77931.22,SELL,2025-07-29
6390,1927,AAPL,7034.57,BUY,2025-06-18
6391,1498,NVDA,96391.77,BUY,2025-02-24
6392,1227,SPY,14512.58,SELL,2025-06-20
6393,1351,MSFT,27855.95,SELL,2025-02-01
6394,1363,MSFT,99752.19,SELL,2025-07-18
6395,1934,SPY,40147.4,BUY,2025-11-24
6396,1517,TSLA,45665.62,BUY,2025-10-03
6397,1495,SPY,1230.81,SELL,2025-09-21
6398,1747,AAPL,33397.14,BUY,2025-01-23
6399,1692,QQQ,70955.29,BUY,2025-02-13
6400,1847,MSFT,89581.65,SELL,2025-06-12
6401,1151,MSFT,21280.93,BUY,2025-12-15
6402,1766,NVDA,75980.99,BUY,2025-11-09
6403,1325,SPY,48277.11,SELL,2025-09-28
6404,1885,NVDA,99017.04,SELL,2025-02-11
6405,1942,MSFT,69386.69,SELL,2025-05-03
6406,1254,AAPL,17567.09,SELL,2025-08-08
6407,1004,AAPL,12884.28,SELL,2025-03-04
6408,1840,MSFT,5843.1,BUY,2025-06-21
6409,1328,AAPL,41083.78,BUY,2025-05-05
6410,1455,MSFT,41003.89,BUY,2025-11-20
6411,1014,TSLA,70508.67,SELL,2025-03-13
6412,1795,SPY,58950.49,BUY,2025-02-24
6413,1066,QQQ,85726.61,SELL,2025-11-05
6414,1949,TSLA,32626.38,BUY,2025-03-29
6415,1256,QQQ,5956.19,BUY,2025-10-09
6416,1774,NVDA,54673.43,BUY,2025-02-23
6417,1934,QQQ,85316.63,BUY,2025-06-24
6418,1292,SPY,15494.24,BUY,2025-07-13
6419,1522,TSLA,13218.55,BUY,2025-02-27
6420,1447,TSLA,17824.11,SELL,2025-05-24
6421,1162,NVDA,76752.06,SELL,2025-05-25
6422,1543,MSFT,70937.24,BUY,2025-11-21
6423,1730,AAPL,81907.34,SELL,2025-10-12
6424,1057,SPY,96867.76,BUY,2025-07-02
6425,1454,QQQ,9942.55,BUY,2025-05-21
6426,1535,SPY,22820.94,SELL,2025-03-08
6427,1686,NVDA,8572.62,SELL,2025-10-06
6428,1852,SPY,94818.96,SELL,2025-05-30
6429,1573,AAPL,50377.37,SELL,2025-12-10
6430,1577,MSFT,74419.83,BUY,2025-01-06
6431,1431,TSLA,2787.85,BUY,2025-05-23
6432,1549,SPY,76591.89,SELL,2025-05-26
6433,1698,TSLA,15860.34,BUY,2025-12-25
6434,1428,MSFT,84172.66,SELL,2025-05-13
6435,1961,AAPL,31849.15,SELL,2025-12-17
6436,1279,SPY,66620.98,SELL,2025-09-01
6437,1405,MSFT,46173.6,SELL,2025-06-05
6438,1216,TSLA,68991.74,BUY,2025-01-28
6439,1919,SPY,42094.58,SELL,2025-06-22
6440,1479,MSFT,59080.08,BUY,2025-04-24
6441,1448,SPY,8429.95,BUY,2025-03-28
6442,1922,SPY,20261.61,SELL,2025-09-22
6443,1214,SPY,5570.68,SELL,2025-11-22
6444,1685,TSLA,23358.37,SELL,2025-01-18
6445,1598,SPY,63430.02,BUY,2025-05-18
6446,1940,QQQ,58642.08,BUY,2025-03-19
6447,1348,QQQ,13825.14,BUY,2025-09-20
6448,1408,NVDA,59705.25,BUY,2025-10-03
6449,1829,QQQ,57157.07,SELL,2025-11-20
6450,1192,MSFT,15702.35,SELL,2025-03-26
6451,1007,AAPL,76799.69,SELL,2025-03-26
6452,1486,MSFT,43610.9,BUY,2025-08-30
6453,1934,QQQ,27665.66,BUY,2025-04-16
6454,1871,MSFT,75608.04,BUY,2025-04-01
6455,1469,SPY,59966.91,SELL,2025-10-28
6456,1019,AAPL,1518.38,SELL,2025-04-06
6457,1964,MSFT,10653.16,SELL,2025-12-17
6458,1256,AAPL,91015.93,SELL,2025-06-22
6459,1166,QQQ,48020.63,SELL,2025-03-18
6460,1719,QQQ,72879.47,BUY,2025-08-20
6461,1576,AAPL,43334.6,SELL,2025-03-07
6462,1200,AAPL,86560.34,SELL,2025-05-04
6463,1524,MSFT,50780.51,SELL,2025-05-31
6464,1308,SPY,3508.09,BUY,2025-12-08
6465,1913,AAPL,7083.16,BUY,2025-11-14
6466,1001,QQQ,83645.68,BUY,2025-04-15
6467,1205,AAPL,22661.67,SELL,2025-12-29
6468,1775,QQQ,42778.51,BUY,2025-02-28
6469,1704,QQQ,85546.39,SELL,2025-10-01
6470,1271,SPY,78578.21,BUY,2025-08-11
6471,1717,QQQ,4186.15,SELL,2025-11-27
6472,1054,QQQ,37266.53,BUY,2025-08-19
6473,1737,MSFT,71235.2,SELL,2025-03-03
6474,1576,NVDA,6686.84,BUY,2025-11-22
6475,1910,AAPL,34809.14,SELL,2025-10-30
6476,1548,TSLA,85377.26,SELL,2025-09-26
6477,1583,TSLA,2073.81,BUY,2025-09-17
6478,1437,AAPL,16189.96,BUY,2025-03-07
6479,1445,TSLA,13990.32,BUY,2025-12-28
6480,1812,TSLA,12635.12,BUY,2025-12-15
6481,1833,QQQ,9431.08,SELL,2025-08-08
6482,1317,NVDA,74720.16,BUY,2025-05-04
6483,1841,TSLA,60163.12,SELL,2025-12-17
6484,1950,AAPL,72352.48,SELL,2025-06-19
6485,1865,MSFT,63032.83,SELL,2025-08-14
6486,1988,MSFT,56970.22,SELL,2025-12-26
6487,1765,MSFT,20335.9,BUY,2025-05-15
6488,1288,QQQ,20421.63,BUY,2025-08-17
6489,1809,MSFT,73749.36,BUY,2025-08-04
6490,1804,AAPL,84562.57,SELL,2025-07-09
6491,1860,SPY,64304.36,SELL,2025-09-07
6492,1235,AAPL,95717.95,BUY,2025-05-01
6493,1926,TSLA,57557.46,BUY,2025-02-18
6494,1216,NVDA,96667.42,SELL,2025-06-25
6495,1079,QQQ,87468.19,SELL,2025-09-01
6496,1038,QQQ,61403.24,SELL,2025-01-22
6497,1105,QQQ,81278.15,BUY,2025-02-12
6498,1951,NVDA,60060.79,BUY,2025-01-05
6499,1063,SPY,69988.92,BUY,2025-07-22
6500,1304,NVDA,88477.17,BUY,2025-04-09
6501,1937,AAPL,36625.46,SELL,2025-05-24
6502,1166,SPY,18468.96,BUY,2025-08-01
6503,1710,MSFT,4634.41,SELL,2025-01-07
6504,1429,SPY,92115.71,BUY,2025-12-25
6505,1090,MSFT,41493.29,BUY,2025-09-16
6506,1066,NVDA,81731.24,SELL,2025-08-21
6507,1739,NVDA,36080.75,BUY,2025-06-19
6508,1304,AAPL,35289.41,BUY,2025-04-25
6509,1282,TSLA,8794.48,BUY,2025-03-23
6510,1204,TSLA,86940.91,SELL,2025-04-30
6511,1306,MSFT,70893.02,BUY,2025-11-09
6512,1553,AAPL,35710.44,BUY,2025-02-21
6513,1830,TSLA,18078.84,BUY,2025-10-29
6514,1187,SPY,57238.3,SELL,2025-04-16
6515,1507,NVDA,91206.53,BUY,2025-12-28
6516,1502,QQQ,46955.67,SELL,2025-08-20
6517,1920,MSFT,55484.85,SELL,2025-12-19
6518,1749,TSLA,98989.5,BUY,2025-06-12
6519,1141,MSFT,85702.89,BUY,2025-02-15
6520,1997,NVDA,26578.52,BUY,2025-11-19
6521,1748,AAPL,95824.35,SELL,2025-03-22
6522,1328,SPY,3254.85,BUY,2025-06-03
6523,1958,TSLA,52329.68,BUY,2025-08-30
6524,1567,QQQ,48098.34,BUY,2025-01-24
6525,1169,NVDA,91236.28,BUY,2025-05-16
6526,1511,NVDA,12439.11,SELL,2025-02-15
6527,1288,QQQ,6463.97,BUY,2025-05-28
6528,1936,NVDA,75126.22,BUY,2025-01-02
6529,1023,SPY,56622.87,SELL,2025-10-03
6530,1317,MSFT,86363.11,SELL,2025-02-26
6531,1029,AAPL,23039.11,BUY,2025-05-04
6532,1102,QQQ,50286.45,BUY,2025-12-17
6533,1111,MSFT,38240.14,SELL,2025-08-01
6534,1927,MSFT,36530.52,SELL,2025-08-20
6535,1262,QQQ,43447.36,SELL,2025-06-23
6536,1804,NVDA,39463.55,BUY,2025-02-20
6537,1381,NVDA,34998.46,BUY,2025-12-31
6538,1705,AAPL,70711.18,BUY,2025-08-11
6539,1395,TSLA,7283.51,SELL,2025-01-26
6540,1574,AAPL,5673.44,SELL,2025-08-27
6541,1919,AAPL,52981.05,SELL,2025-08-10
6542,1482,NVDA,43823.07,SELL,2025-07-19
6543,1409,QQQ,91439.39,SELL,2025-10-21
6544,1958,QQQ,64057.31,SELL,2025-04-10
6545,1278,AAPL,86901.33,SELL,2025-07-15
6546,1415,TSLA,94539.52,SELL,2025-01-10
6547,1635,AAPL,92462.33,SELL,2025-09-07
6548,1586,NVDA,18705.47,BUY,2025-10-28
6549,1573,QQQ,73680.97,SELL,2025-09-03
6550,1853,MSFT,31859.1,SELL,2025-10-11
6551,1508,SPY,34405.85,BUY,2025-04-18
6552,1598,QQQ,23142.91,BUY,2025-04-06
6553,1327,AAPL,85459.42,BUY,2025-07-25
6554,1139,MSFT,46984.97,BUY,2025-03-06
6555,1096,AAPL,15424.88,BUY,2025-12-18
6556,1865,QQQ,10649.51,SELL,2025-03-28
6557,1658,MSFT,28012.88,BUY,2025-08-31
6558,1689,QQQ,55927.36,SELL,2025-01-08
6559,1663,AAPL,24874.23,SELL,2025-11-22
6560,1736,SPY,26591.37,SELL,2025-11-19
6561,1318,AAPL,8268.55,SELL,2025-11-07
6562,1336,NVDA,46003.42,BUY,2025-05-23
6563,1746,SPY,75467.82,SELL,2025-10-22
6564,1252,NVDA,14341.43,SELL,2025-02-16
6565,1475,AAPL,37181.73,SELL,2025-12-02
6566,1944,TSLA,20518.95,SELL,2025-07-15
6567,1933,TSLA,15079.59,SELL,2025-05-24
6568,1895,TSLA,24868.43,SELL,2025-07-29
6569,1738,MSFT,8849.97,SELL,2025-05-18
6570,1526,SPY,64144.85,BUY,2025-05-12
6571,1859,QQQ,7448.78,BUY,2025-05-19
6572,1360,NVDA,43540.27,SELL,2025-05-01
6573,1779,SPY,85822.15,SELL,2025-12-21
6574,1369,TSLA,95392.16,SELL,2025-05-23
6575,1534,SPY,23245.69,SELL,2025-05-26
6576,1131,AAPL,79026.87,BUY,2025-08-06
6577,1238,AAPL,96616.81,BUY,2025-04-01
6578,1610,NVDA,20027.3,SELL,2025-07-01
6579,1032,QQQ,13903.58,SELL,2025-01-21
6580,1997,SPY,43483.42,SELL,2025-11-15
6581,1722,AAPL,82875.54,BUY,2025-03-26
6582,1224,MSFT,47649.28,SELL,2025-10-28
6583,1756,QQQ,72129.85,SELL,2025-07-11
6584,1888,TSLA,22755.4,BUY,2025-04-09
6585,1185,SPY,43842.64,BUY,2025-03-09
6586,1963,AAPL,71856.37,BUY,2025-08-30
6587,1268,QQQ,19864.61,SELL,2025-07-30
6588,1384,MSFT,55863.49,SELL,2025-02-20
6589,1831,NVDA,69368.22,SELL,2025-04-12
6590,1510,MSFT,22800.6,SELL,2025-04-12
6591,1787,SPY,9432.56,SELL,2025-10-25
6592,1890,NVDA,44008.53,BUY,2025-12-05
6593,1687,AAPL,91073.5,SELL,2025-01-14
6594,1672,SPY,5444.34,BUY,2025-05-19
6595,1740,MSFT,84424.49,BUY,2025-08-29
6596,1236,MSFT,78887.39,SELL,2025-06-13
6597,1145,MSFT,94750.17,BUY,2025-09-07
6598,1575,TSLA,51955.52,SELL,2025-09-30
6599,1652,SPY,72216.25,BUY,2025-07-26
6600,1328,QQQ,57356.38,SELL,2025-04-11
6601,1108,MSFT,52515.4,SELL,2025-10-22
6602,1705,TSLA,86916.86,SELL,2025-05-08
6603,1034,QQQ,44231.16,SELL,2025-07-21
6604,1581,QQQ,74615.5,SELL,2025-05-11
6605,1321,NVDA,37453.74,BUY,2025-10-26
6606,1088,MSFT,27867.02,BUY,2025-01-02
6607,1049,TSLA,53437.27,SELL,2025-10-22
6608,1533,NVDA,23971.31,SELL,2025-10-04
6609,1827,TSLA,96359.48,BUY,2025-01-14
6610,1471,MSFT,9541.15,BUY,2025-06-27
6611,1763,MSFT,81333.81,SELL,2025-01-25
6612,1605,QQQ,15326.14,SELL,2025-11-23
6613,1481,SPY,14798.61,SELL,2025-09-03
6614,1230,NVDA,3012.05,SELL,2025-09-03
6615,1976,AAPL,98707.99,BUY,2025-03-09
6616,1852,SPY,44564.8,SELL,2025-08-10
6617,1264,SPY,96660.16,BUY,2025-11-06
6618,1493,QQQ,70849.76,BUY,2025-03-24
6619,1986,MSFT,46077.39,SELL,2025-01-18
6620,1930,AAPL,76221.56,BUY,2025-03-18
6621,1039,SPY,40958.74,SELL,2025-04-08
6622,1661,QQQ,92506.36,BUY,2025-10-04
6623,1643,SPY,19484.87,BUY,2025-04-12
6624,1729,QQQ,12485.93,SELL,2025-07-25
6625,1621,AAPL,49753.67,BUY,2025-06-09
6626,1277,QQQ,75135.85,BUY,2025-11-29
6627,1299,MSFT,89018.03,SELL,2025-07-19
6628,1542,MSFT,49538.22,SELL,2025-07-30
6629,1281,MSFT,14763.36,BUY,2025-02-24
6630,1106,NVDA,85753.33,BUY,2025-09-09
6631,1478,QQQ,34935.89,BUY,2025-04-17
6632,1270,QQQ,31142.98,SELL,2025-01-30
6633,1553,QQQ,93824.08,BUY,2025-08-12
6634,1459,QQQ,54475.79,SELL,2025-12-14
6635,1128,QQQ,88722.47,BUY,2025-06-25
6636,1004,TSLA,52525.26,SELL,2025-08-01
6637,1597,QQQ,84077.58,BUY,2025-04-03
6638,1457,QQQ,15086.73,SELL,2025-10-22
6639,1709,TSLA,36480.99,SELL,2025-06-26
6640,1502,NVDA,4526.94,SELL,2025-07-06
6641,1296,QQQ,39190.73,BUY,2025-01-18
6642,1695,NVDA,33419.93,SELL,2025-09-11
6643,1576,MSFT,37991.47,BUY,2025-02-11
6644,1726,QQQ,72793.75,BUY,2025-12-02
6645,1249,NVDA,33424.06,SELL,2025-12-23
6646,1573,SPY,44176.32,SELL,2025-02-12
6647,1776,AAPL,97509.9,SELL,2025-03-21
6648,1259,SPY,42334.22,SELL,2025-09-04
6649,1461,MSFT,93271.32,SELL,2025-12-12
6650,1915,NVDA,13227.05,SELL,2025-12-31
6651,1474,SPY,6208.41,SELL,2025-04-26
6652,1584,NVDA,40107.06,SELL,2025-11-19
6653,1520,AAPL,15783.64,SELL,2025-01-09
6654,1011,MSFT,35535.88,SELL,2025-10-30
6655,1178,QQQ,59390.96,SELL,2025-05-01
6656,1371,NVDA,66655.49,BUY,2025-08-26
6657,1626,SPY,12715.51,SELL,2025-05-09
6658,1315,SPY,1593.08,SELL,2025-12-19
6659,1646,AAPL,69423.22,BUY,2025-06-19
6660,1907,AAPL,77634.62,BUY,2025-11-08
6661,1871,NVDA,52762.95,BUY,2025-04-11
6662,1044,AAPL,69612.82,SELL,2025-10-28
6663,1839,SPY,90257.45,SELL,2025-07-03
6664,1689,MSFT,72807.22,SELL,2025-06-11
6665,1867,AAPL,65816.22,SELL,2025-01-28
6666,1594,AAPL,57111.77,SELL,2025-01-25
6667,1629,NVDA,9099.23,SELL,2025-06-08
6668,1423,MSFT,1850.42,BUY,2025-01-03
6669,1817,NVDA,59344.89,BUY,2025-07-14
6670,1035,AAPL,19615.27,SELL,2025-11-19
6671,1012,QQQ,21344.76,SELL,2025-02-22
6672,1365,MSFT,2710.1,BUY,2025-11-02
6673,1393,SPY,81252.53,BUY,2025-05-02
6674,1346,NVDA,11616.71,BUY,2025-07-28
6675,1054,SPY,6590.1,SELL,2025-04-19
6676,1247,NVDA,76176.56,SELL,2025-04-24
6677,1239,TSLA,95190.2,SELL,2025-05-30
6678,1898,SPY,46963.17,BUY,2025-07-11
6679,1758,TSLA,35376.45,SELL,2025-12-31
6680,1031,TSLA,72820.42,SELL,2025-08-23
6681,1755,MSFT,98941.52,BUY,2025-03-14
6682,1032,QQQ,28024.68,BUY,2025-08-06
6683,1060,QQQ,96568.19,SELL,2025-10-18
6684,1571,NVDA,77662.96,SELL,2025-04-19
6685,1605,MSFT,82828.61,BUY,2025-08-25
6686,1913,TSLA,91513.82,SELL,2025-07-13
6687,1308,AAPL,41050.78,BUY,2025-05-29
6688,1096,NVDA,68531.24,BUY,2025-11-26
6689,1923,MSFT,74358.08,SELL,2025-01-27
6690,1251,AAPL,31425.03,BUY,2025-08-02
6691,1930,SPY,44945.51,BUY,2025-11-24
6692,1567,NVDA,69768.91,BUY,2025-01-26
6693,1807,QQQ,77915.85,SELL,2025-03-30
6694,1495,TSLA,16696.09,SELL,2025-02-26
6695,1240,TSLA,22091.81,SELL,2025-03-16
6696,1695,TSLA,33370.6,SELL,2025-11-01
6697,1900,QQQ,30437.82,BUY,2025-01-30
6698,1124,NVDA,70792.29,SELL,2025-09-10
6699,1997,AAPL,82758.11,BUY,2025-12-29
6700,1244,NVDA,81780.38,SELL,2025-02-26
6701,1467,NVDA,86466.2,SELL,2025-02-19
6702,1850,NVDA,63317.97,SELL,2025-07-15
6703,1647,AAPL,90003.01,BUY,2025-12-20
6704,1448,QQQ,38731.68,SELL,2025-07-11
6705,1085,QQQ,22273.8,BUY,2025-02-23
6706,1384,MSFT,56225.51,SELL,2025-02-01
6707,1149,SPY,58952.53,SELL,2025-11-19
6708,1578,SPY,11013.86,SELL,2025-08-27
6709,1564,MSFT,80321.47,SELL,2025-10-28
6710,1579,NVDA,84447.15,BUY,2025-04-24
6711,1034,NVDA,68937.55,BUY,2025-06-01
6712,1218,AAPL,27252.36,BUY,2025-12-24
6713,1117,MSFT,4507.09,SELL,2025-04-09
6714,1357,SPY,40059.77,SELL,2025-04-11
6715,1544,TSLA,67272.29,BUY,2025-09-18
6716,1380,SPY,91547.98,BUY,2025-01-19
6717,1296,SPY,21316.08,SELL,2025-12-10
6718,1050,QQQ,25952.52,BUY,2025-03-12
6719,1726,TSLA,47807.62,BUY,2025-10-07
6720,1876,QQQ,26361.3,SELL,2025-01-02
6721,1621,SPY,4342.11,SELL,2025-07-19
6722,1042,QQQ,27392.17,BUY,2025-06-30
6723,1434,NVDA,67753.6,SELL,2025-02-05
6724,1231,TSLA,49698.35,SELL,2025-06-27
6725,1109,SPY,72457.46,BUY,2025-01-22
6726,1589,NVDA,98032.5,SELL,2025-05-30
6727,1286,QQQ,86056.5,SELL,2025-08-04
6728,1498,TSLA,85711.15,SELL,2025-01-20
6729,1627,NVDA,70617.83,SELL,2025-06-20
6730,1174,SPY,77158.33,BUY,2025-11-12
6731,1417,NVDA,1737.82,SELL,2025-10-28
6732,1764,AAPL,95048.77,SELL,2025-12-01
6733,1204,TSLA,91324.88,BUY,2025-11-06
6734,1574,NVDA,97739.31,BUY,2025-04-19
6735,1356,QQQ,58998.26,SELL,2025-11-01
6736,1305,SPY,38323.0,SELL,2025-05-23
6737,1749,SPY,50814.15,BUY,2025-01-04
6738,1955,SPY,77696.29,SELL,2025-04-29
